time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,month,day,year,tavg_lag1,prcp_lag1,wpgt_lag3
2023-04-04,0.3281333901798715,14.9,32.3,-0.20530867465337585,0.0,0.0,19.5,2.1049221467748365,1010.5,1.6756848921232077,4,4,2023,-0.0057288345624925225,-0.20530867465337585,-2.1184313376937665
2023-04-05,-0.3395910593048565,18.0,25.0,-0.20530867465337585,0.0,0.0,11.3,-0.21378172705106396,1016.4,2.190537925910092,4,5,2023,0.3281333901798715,-0.20530867465337585,-1.3524309508048533
2023-04-06,-0.3729772817790928,15.0,26.0,-0.20530867465337585,0.0,0.0,10.3,-1.3524309508048533,1016.0,2.373227712092535,4,6,2023,-0.3395910593048565,-0.20530867465337585,-1.7457825008288903
2023-04-07,0.46167828007681716,20.0,34.4,-0.20530867465337585,0.0,0.0,17.6,1.7115705967508001,1012.0,0.9947502345341024,4,7,2023,-0.3729772817790928,-0.20530867465337585,2.1049221467748365
2023-04-08,0.14450916657157103,17.0,33.0,-0.20530867465337585,0.0,0.0,15.1,0.17956982297297377,1012.6,0.14773395314277624,4,8,2023,0.46167828007681716,-0.20530867465337585,-0.21378172705106396
2023-04-09,0.311440278942753,18.0,33.0,-0.20530867465337585,0.0,0.0,13.4,0.17956982297297377,1009.9,-4.386294376657852,4,9,2023,0.14450916657157103,-0.20530867465337585,-1.3524309508048533
2023-04-10,0.027657387911743755,17.8,29.0,-0.20530867465337585,0.0,0.0,18.9,1.3389217598859224,1006.3,-0.6328496787276616,4,10,2023,0.311440278942753,-0.20530867465337585,1.7115705967508001
2023-04-11,-0.7736119514699299,15.2,22.0,1.8048264663043618,0.0,0.0,14.2,0.5522186598378499,1009.3,-2.127584292947649,4,11,2023,0.027657387911743755,-0.20530867465337585,0.17956982297297377
2023-04-12,-1.107474176212294,14.0,20.1,4.619015663645195,0.0,0.0,20.5,2.8709225336637503,1011.5,-2.708869976255422,4,12,2023,-0.7736119514699299,1.8048264663043618,0.17956982297297377
2023-04-13,-0.6233739503358657,15.0,24.8,-0.20530867465337585,0.0,0.0,17.0,0.5522186598378499,1015.9,0.928317585013214,4,13,2023,-1.107474176212294,4.619015663645195,1.3389217598859224
2023-04-14,-0.3062048368306202,16.0,27.0,-0.20530867465337585,0.0,0.0,11.3,-0.9797821139399764,1017.0,1.924807327826539,4,14,2023,-0.6233739503358657,-0.20530867465337585,0.5522186598378499
2023-04-15,-0.2561255031192655,16.0,28.0,-0.20530867465337585,0.0,0.0,14.2,0.5522186598378499,1014.7,2.0078481397276495,4,15,2023,-0.3062048368306202,-0.20530867465337585,2.8709225336637503
2023-04-16,-0.2060461694079108,15.0,30.0,-0.20530867465337585,0.0,0.0,11.0,-0.21378172705106396,1011.9,2.6223501477958666,4,16,2023,-0.2561255031192655,-0.20530867465337585,0.5522186598378499
2023-04-17,0.561836947499526,18.0,34.3,-0.20530867465337585,0.0,0.0,11.2,-0.9797821139399764,1009.6,2.705390959696977,4,17,2023,-0.2060461694079108,-0.20530867465337585,-0.9797821139399764
2023-04-18,1.1627889520357815,22.7,37.0,-0.20530867465337585,0.0,0.0,9.7,-1.3524309508048533,1010.5,2.1074971140089818,4,18,2023,0.561836947499526,-0.20530867465337585,0.5522186598378499
2023-04-19,0.3448265014169893,19.6,30.0,0.19671835353817174,0.0,0.0,12.0,0.9455702098618862,1010.5,-1.5130822848794319,4,19,2023,1.1627889520357815,-0.20530867465337585,-0.21378172705106396
2023-04-20,-0.5232152829131569,17.0,25.0,-0.20530867465337585,0.0,0.0,16.8,0.5522186598378499,1012.2,1.0611828840549906,4,20,2023,0.3448265014169893,0.19671835353817174,-0.9797821139399764
2023-04-21,-0.5732946166245116,16.0,24.3,-0.20530867465337585,0.0,0.0,15.9,0.9455702098618862,1011.3,1.725509379263874,4,21,2023,-0.5232152829131569,-0.20530867465337585,-1.3524309508048533
2023-04-22,-0.3395910593048565,15.9,29.0,-0.20530867465337585,0.0,0.0,19.1,1.3389217598859224,1009.9,1.6424685673627635,4,22,2023,-0.5732946166245116,-0.20530867465337585,0.9455702098618862
2023-04-23,-0.27281861435638394,17.0,27.0,-0.20530867465337585,0.0,0.0,19.5,0.9455702098618862,1010.5,-2.509572027692757,4,23,2023,-0.3395910593048565,-0.20530867465337585,0.5522186598378499
2023-04-24,-0.0391150570367288,16.8,30.0,-0.20530867465337585,0.0,0.0,15.7,0.5522186598378499,1013.2,2.3566195497123132,4,24,2023,-0.27281861435638394,-0.20530867465337585,0.9455702098618862
2023-04-25,0.01096427667462532,17.0,29.0,-0.20530867465337585,0.0,0.0,11.2,-0.21378172705106396,1013.5,2.738607284457421,4,25,2023,-0.0391150570367288,-0.20530867465337585,1.3389217598859224
2023-04-26,0.2613609452313983,20.0,30.0,-0.20530867465337585,0.0,0.0,11.5,0.17956982297297377,1011.7,2.6887827973167546,4,26,2023,0.01096427667462532,-0.20530867465337585,0.9455702098618862
2023-04-27,0.478371391313935,20.0,33.0,-0.20530867465337585,0.0,0.0,14.3,0.9455702098618862,1009.5,1.1774400207165452,4,27,2023,0.2613609452313983,-0.20530867465337585,0.5522186598378499
2023-04-28,-0.4731359492018022,17.8,24.8,-0.20530867465337585,0.0,0.0,15.3,0.9455702098618862,1012.5,0.4134645512263295,4,28,2023,0.478371391313935,-0.20530867465337585,-0.21378172705106396
2023-04-29,-0.7402257289956936,16.0,23.0,-0.20530867465337585,0.0,0.0,18.5,1.3389217598859224,1013.7,0.7788441235912154,4,29,2023,-0.4731359492018022,-0.20530867465337585,0.17956982297297377
